Timestamp,Vehicle ID,Type,Plate Number,Image Path
2026-01-11 13:16:41,motorcycle,Unreadable,violations/violation_20260111_131641_motorcycle_150.jpg
2026-01-11 13:19:35,car,Unreadable,violations/violation_20260111_131935_car_22.jpg
2026-01-11 13:19:36,motorcycle,Unreadable,violations/violation_20260111_131936_motorcycle_150.jpg
2026-01-11 13:22:12,motorcycle,Unreadable,violations/violation_20260111_132212_motorcycle_150.jpg
2026-01-11 13:22:12,car,Unreadable,violations/violation_20260111_132212_car_22.jpg
2026-01-11 13:29:07,car,Unreadable,violations/violation_20260111_132906_car_22.jpg
2026-01-11 13:29:07,motorcycle,Unreadable,violations/violation_20260111_132907_motorcycle_150.jpg
2026-01-11 13:33:41,motorcycle,Unreadable,violations/violation_20260111_133341_motorcycle_150.jpg
2026-01-11 13:33:42,car,Unreadable,violations/violation_20260111_133342_car_22.jpg
2026-01-17 15:11:14,motorcycle,Unreadable,violations/violation_20260117_151114_motorcycle_150.jpg
2026-01-17 15:11:16,car,Unreadable,violations/violation_20260117_151116_car_22.jpg
2026-01-17 15:28:20,car,Unreadable,violations/violation_20260117_152820_car_22.jpg
2026-01-17 15:28:23,motorcycle,Unreadable,violations/violation_20260117_152822_motorcycle_150.jpg
2026-01-17 15:39:43,motorcycle,Unreadable,violations/violation_20260117_153943_motorcycle_150.jpg
2026-01-17 15:39:45,car,Unreadable,violations/violation_20260117_153945_car_22.jpg
2026-01-17 15:46:23,motorcycle,Unreadable,violations/violation_20260117_154623_motorcycle_150.jpg
2026-01-17 15:46:25,car,Unreadable,violations/violation_20260117_154625_car_22.jpg
2026-01-17 15:48:17,car,Unreadable,violations/violation_20260117_154816_car_22.jpg
2026-01-17 15:48:19,motorcycle,Unreadable,violations/violation_20260117_154819_motorcycle_150.jpg
2026-01-17 16:00:26,car,Unreadable,violations/violation_20260117_160026_car_22.jpg
2026-01-17 16:00:29,motorcycle,Unreadable,violations/violation_20260117_160029_motorcycle_150.jpg
2026-01-17 16:25:17,car,Unreadable,violations/violation_20260117_162517_car_22.jpg
2026-01-17 16:25:19,motorcycle,Unreadable,violations/violation_20260117_162519_motorcycle_150.jpg
2026-01-17 16:33:43,car,Unreadable,violations/violation_20260117_163343_car_22.jpg
2026-01-17 16:33:45,motorcycle,Unreadable,violations/violation_20260117_163345_motorcycle_150.jpg
2026-01-17 16:40:37,car,Unreadable,violations/violation_20260117_164036_car_22.jpg
2026-01-17 16:40:39,motorcycle,Unreadable,violations/violation_20260117_164039_motorcycle_150.jpg
2026-01-17 16:52:02,car,Unreadable,violations/violation_20260117_165202_car_22.jpg
2026-01-17 16:52:06,motorcycle,Unreadable,violations/violation_20260117_165206_motorcycle_150.jpg
2026-01-18 22:04:34,car,Unreadable,violations/violation_20260118_220434_car_22.jpg
